Rank,Gamer,Skill Rating,# Games,page_number
1010,"cozart0131
3825","3,825",27,11
1017,"packers107
3824","3,824",668,11
1017,"MBKNASTY
3824","3,824",86,11
1017,"ninjaweenie
3824","3,824",131,11
1017,"PuIsjax
3824","3,824",55,11
1017,"TheStrudel_
3824","3,824",23,11
1017,"VoltzV2
3824","3,824",293,11
1017,"Not_FANKDA
3824","3,824",218,11
1024,"DeadlockDev
3823","3,823",19,11
1024,"yeahBrock
3823","3,823",471,11
1024,"Dr-M-Jrad
3823","3,823",206,11
1024,"KillerGaz97
3823","3,823",154,11
1024,"EOOQO
3823","3,823",35,11
1024,"CoolG845
3823","3,823",103,11
1030,"KMaC_25
3822","3,822",536,11
1031,"Lybwen
3821","3,821",93,11
1031,"M3Dksa33
3821","3,821",45,11
1031,"Scumbag_Brad
3821","3,821",34,11
1034,"vidroca
3820","3,820",46,11
1034,"ToxicReaper4567
3820","3,820",137,11
1034,"tomo09052001
3820","3,820",20,11
1034,"TitansBane
3820","3,820",22,11
1034,"Kekarino
3820","3,820",51,11
1034,"Eskimo856
3820","3,820",31,11
1034,"jusrmarfy
3820","3,820",56,11
1034,"AfroLightning-N
3820","3,820",225,11
1034,"lianpedrocarvalh
3820","3,820",172,11
1043,"Little_Bill16
3819","3,819",441,11
1043,"N-03-H
3819","3,819",100,11
1043,"Sixam47
3819","3,819",82,11
1043,"VoltaicityV2
3819","3,819",121,11
1043,"TheMonchey
3819","3,819",239,11
1043,"Ragnar1001
3819","3,819",124,11
1043,"Desertwarrior0
3819","3,819",491,11
1050,"Brian5524
3818","3,818",43,11
1050,"Ryu_Pig
3818","3,818",134,11
1050,"SlicKamui
3818","3,818",35,11
1050,"zomb1e_sl4yer300
3818","3,818",107,11
1050,"iAlpha-00
3818","3,818",91,11
1055,"Tyraxis
3817","3,817",223,11
1055,"DayDay_Rakim
3817","3,817",158,11
1055,"OnlineSection
3817","3,817",70,11
1058,"Kathiun
3816","3,816",206,11
1058,"yoo_jean
3816","3,816",290,11
1058,"ItsUrGirlNebula
3816","3,816",38,11
1058,"frankiesantos75
3816","3,816",33,11
1062,"IAmTheSpooderman
3815","3,815",657,11
1062,"symmetra2066
3815","3,815",183,11
1062,"l-Tyreece-l
3815","3,815",61,11
1062,"Holosight_X
3815","3,815",41,11
1062,"GrillWithSkill
3815","3,815",109,11
1067,"Hibobo54
3814","3,814",201,11
1067,"Mackiavelli1
3814","3,814",69,11
1067,"jjaninan4
3814","3,814",106,11
1067,"AboFaris_19
3814","3,814",32,11
1067,"hossam_stark
3814","3,814",45,11
1072,"ItsJazzyy-
3813","3,813",51,11
1072,"Boske51
3813","3,813",77,11
1072,"yoruxichi
3813","3,813",132,11
1075,"jason_s_575-
3812","3,812",188,11
1075,"Yosey2Waavy
3812","3,812",25,11
1075,"deadbeast54
3812","3,812",500,11
1075,"xXMuffinDUDEXx
3812","3,812",96,11
1075,"ITOXICPLAYER3492
3812","3,812",266,11
1080,"gwlucas1
3811","3,811",76,11
1080,"JHRackett2
3811","3,811",104,11
1080,"PAkSnack
3811","3,811",305,11
1080,"MrSouffrant
3811","3,811",181,11
1080,"Nightmare_Kanto
3811","3,811",125,11
1080,"Hero_2531
3811","3,811",181,11
1086,"AI3B-B3ED
3810","3,810",44,11
1086,"PogchampDVA
3810","3,810",464,11
1086,"lVl_swiZZy
3810","3,810",42,11
1089,"Hmode37
3809","3,809",135,11
1089,"Based_Lord67
3809","3,809",97,11
1089,"SheLoveMyChoppa
3809","3,809",95,11
1089,"Kamii_P
3809","3,809",33,11
1089,"KoreanWife
3809","3,809",145,11
1089,"Hisokuh
3809","3,809",70,11
1089,"takruless
3809","3,809",40,11
1096,"Protagoras960
3808","3,808",20,11
1096,"FluffehHD
3808","3,808",195,11
1096,"Beaver_Cleaners
3808","3,808",111,11
1099,"xNot_Your_Type
3807","3,807",257,11
1099,"KKalon
3807","3,807",43,11
1099,"xNot_Your_Type
3807","3,807",257,12
1099,"KKalon
3807","3,807",43,12
1099,"Overpenetrated
3807","3,807",100,12
1104,"Toonblox
3806","3,806",205,12
1104,"Squallycard20259
3806","3,806",67,12
1104,"jinerous
3806","3,806",62,12
1107,"iHMD
3805","3,805",96,12
1107,"Mr_Yarin010
3805","3,805",91,12
1107,"restlessash
3805","3,805",49,12
1110,"Kiddy_Gamer01
3804","3,804",38,12
1110,"TwitchXIV
3804","3,804",204,12
1110,"squidiuqs
3804","3,804",184,12
1110,"Roeder3
3804","3,804",62,12
1114,"Emurous
3803","3,803",207,12
1114,"wisper23
3803","3,803",99,12
1114,"AliceKojima
3803","3,803",183,12
1114,"QPWarrior
3803","3,803",113,12
1114,"ah_skiski_14
3803","3,803",314,12
1114,"kaderyounes57
3803","3,803",30,12
1114,"cesar4te
3803","3,803",39,12
1114,"Hellixz
3803","3,803",109,12
1122,"IITigerMaDx
3802","3,802",18,12
1122,"sayderloff123
3802","3,802",64,12
1122,"Aqstin
3802","3,802",32,12
1122,"Cazzaskam
3802","3,802",52,12
1122,"WhosDaily
3802","3,802",40,12
1127,"agnt_green
3801","3,801",38,12
1127,"BlackNitrous1
3801","3,801",48,12
1129,"boot_in_mud
3800","3,800",74,12
1129,"Roadhog_Turret
3800","3,800",124,12
1129,"killer_k765
3800","3,800",288,12
1129,"FallenSalvations
3800","3,800",47,12
1129,"i_fahod
3800","3,800",150,12
1134,"DevillManCryBaby
3799","3,799",184,12
1134,"EDargun
3799","3,799",83,12
1134,"Pa-i-n-
3799","3,799",229,12
1134,"ghostdashh
3799","3,799",166,12
1134,"Jeff_Platlan
3799","3,799",71,12
1134,"merinodelgado
3799","3,799",244,12
1134,"Ale-Alejandrox
3799","3,799",114,12
1141,"Xp7Xp
3798","3,798",90,12
1141,"e-MISTAKES
3798","3,798",22,12
1141,"Occhiolist
3798","3,798",24,12
1144,"llTupacll123
3797","3,797",87,12
1144,"DDY2002
3797","3,797",64,12
1146,"xtrickharder_esp
3796","3,796",336,12
1146,"WilyRav
3796","3,796",117,12
1148,"slicvic1993
3795","3,795",120,12
1148,"tkdPhysicist
3795","3,795",57,12
1148,"DareDevil146
3795","3,795",15,12
1151,"killedbyacid02
3794","3,794",77,12
1151,"Rodiiizx
3794","3,794",154,12
1151,"HpInstaller
3794","3,794",44,12
1154,"akachikis
3793","3,793",167,12
1154,"snipe_the_swag13
3793","3,793",147,12
1154,"proto_1
3793","3,793",38,12
1154,"Hershal64
3793","3,793",41,12
1154,"MarkCBNS
3793","3,793",134,12
1154,"amberchicken50
3793","3,793",52,12
1154,"hnodi1234
3793","3,793",169,12
1154,"RAHMANNINJA
3793","3,793",230,12
1162,"GlassFalcon
3792","3,792",32,12
1162,"So_You-Is-A-Rass
3792","3,792",24,12
1162,"Adrian140404
3792","3,792",32,12
1165,"xGRVNNYxTSUNVDEx
3791","3,791",136,12
1165,"natejackson811
3791","3,791",37,12
1165,"noop-smurf
3791","3,791",239,12
1165,"Badb0y_0210
3791","3,791",94,12
1169,"Naotora_HanaBFK
3790","3,790",18,12
1169,"poovoo
3790","3,790",566,12
1169,"Wilfrage
3790","3,790",71,12
1172,"iiTz-7moOod
3789","3,789",31,12
1172,"MidshipCookie2
3789","3,789",105,12
1172,"KingTukr
3789","3,789",17,12
1175,"turtle279
3788","3,788",93,12
1175,"MrCocoDynoBytes
3788","3,788",266,12
1175,"Carltoncation
3788","3,788",124,12
1175,"pinkllamaplaz
3788","3,788",19,12
1175,"Ztaxu
3788","3,788",109,12
1175,"Astricks01
3788","3,788",57,12
1175,"MISS-B9LH
3788","3,788",101,12
1175,"UncleBadTouch34
3788","3,788",93,12
1175,"WashedUpSym
3788","3,788",16,12
1175,"ahh_reumm
3788","3,788",220,12
1185,"XKIRAX826
3787","3,787",23,12
1185,"BuckBuck720
3787","3,787",461,12
1185,"saxels15
3787","3,787",19,12
1185,"JarneOW
3787","3,787",38,12
1189,"beardedisland
3786","3,786",69,12
1189,"HSarc-_-
3786","3,786",29,12
1189,"Thxmas127
3786","3,786",20,12
1189,"IAnDRyZz
3786","3,786",33,12
1193,"Sepsid
3785","3,785",79,12
1193,"HesMKB
3785","3,785",132,12
1193,"Oh-Tantrums
3785","3,785",140,12
1196,"Intrinsic-Design
3784","3,784",24,12
1196,"Mystogan137
3784","3,784",309,12
1196,"richard0981422
3784","3,784",467,12
1196,"Juansu97
3784","3,784",233,12
1196,"Rewind_XScopesX
3784","3,784",221,12
1196,"Mystogan137
3784","3,784",309,13
1202,"Alkaidd
3783","3,783",136,13
1202,"msptally
3783","3,783",324,13
1202,"Depraved-x
3783","3,783",26,13
1202,"Luckie_BR
3783","3,783",101,13
1202,"red_angel03
3783","3,783",48,13
1202,"PlaySoso02
3783","3,783",231,13
1202,"Xx_Omega_1_xX-
3783","3,783",121,13
1209,"Doreetoes
3782","3,782",73,13
1210,"JEFEnarutim
3781","3,781",16,13
1210,"badings
3781","3,781",102,13
1210,"airblade5
3781","3,781",270,13
1210,"Jeff87356
3781","3,781",103,13
1210,"Hitasumi-
3781","3,781",111,13
1210,"lubranovic
3781","3,781",29,13
1210,"Mel_TheWork
3781","3,781",106,13
1210,"h8moshofficial
3781","3,781",148,13
1218,"BigTimeGamer0027
3780","3,780",315,13
1218,"Pegasus_11X
3780","3,780",67,13
1218,"QS_Cactus
3780","3,780",29,13
1218,"SackbotEthan
3780","3,780",57,13
1218,"doglover360
3780","3,780",55,13
1223,"SyberDrones
3779","3,779",40,13
1223,"cjwait
3779","3,779",37,13
1223,"video_games567
3779","3,779",30,13
1226,"skullbasher015
3778","3,778",224,13
1226,"SleepTight88BLN
3778","3,778",138,13
1226,"xsodadx
3778","3,778",57,13
1226,"EverLopez98
3778","3,778",120,13
1226,"Gamer645pro123
3778","3,778",58,13
1231,"M_O_H_N_A_D_H_D
3777","3,777",398,13
1231,"WackyWinchester
3777","3,777",82,13
1231,"Ghost-Of-Arab
3777","3,777",117,13
1231,"RL-Khaled
3777","3,777",20,13
1231,"Star8kill3r115
3777","3,777",193,13
1236,"Jai_Royalty
3776","3,776",21,13
1236,"qtShoo
3776","3,776",526,13
1236,"Calveryy
3776","3,776",97,13
1236,"Clouded2K
3776","3,776",170,13
1240,"gamefreak_215
3775","3,775",63,13
1240,"a_penguin2319
3775","3,775",277,13
1240,"radec31
3775","3,775",226,13
1240,"GEORGE-1124
3775","3,775",74,13
1240,"vShank-x
3775","3,775",263,13
1245,"RRoseSSniper
3774","3,774",25,13
1245,"komaleon07
3774","3,774",293,13
1245,"NoHanzoPleaseThx
3774","3,774",20,13
1245,"die3kraus
3774","3,774",221,13
1245,"Whowantwhatwidi
3774","3,774",57,13
1245,"Noam_Chomsky46
3774","3,774",72,13
1251,"Zenyatteli-_-
3773","3,773",309,13
1251,"otosnitram
3773","3,773",227,13
1251,"BeastlyPlays
3773","3,773",21,13
1251,"MistahPrestige
3773","3,773",145,13
1251,"BarnacleBoy821
3773","3,773",93,13
1251,"mvjeeed
3773","3,773",172,13
1251,"Fabio_Bennet
3773","3,773",22,13
1251,"GaaraSabakuno99
3773","3,773",22,13
1251,"enemyAC130_above
3773","3,773",285,13
1260,"MRowshan_01
3772","3,772",109,13
1260,"apetrally
3772","3,772",48,13
1262,"Toxic_Joker179
3771","3,771",83,13
1262,"Weeenston
3771","3,771",43,13
1264,"TheMechanist2277
3770","3,770",34,13
1264,"abu_abdulah99
3770","3,770",36,13
1264,"unfunnn
3770","3,770",114,13
1264,"mozbaby
3770","3,770",15,13
1264,"pvpkillerpie
3770","3,770",148,13
1264,"xBUVERTx_25
3770","3,770",66,13
1270,"CobaltF4
3769","3,769",317,13
1270,"rezn0158
3769","3,769",71,13
1270,"beccr
3769","3,769",167,13
1270,"Slushuu
3769","3,769",71,13
1270,"sultansahoud2001
3769","3,769",212,13
1270,"Beast_Tactiks
3769","3,769",58,13
1270,"Minotourr
3769","3,769",23,13
1270,"eileen-jellybean
3769","3,769",117,13
1278,"K1Ki_M1nAj
3768","3,768",19,13
1278,"Benza12792
3768","3,768",62,13
1278,"nxxhlx
3768","3,768",58,13
1278,"ThyRisK
3768","3,768",98,13
1278,"HeroesNeverDie42
3768","3,768",31,13
1278,"I3arlos
3768","3,768",107,13
1278,"Keyboard_Loli
3768","3,768",146,13
1278,"XxBudget_Wraxu
3768","3,768",79,13
1286,"Doghearted99
3767","3,767",159,13
1286,"Cap7SOON
3767","3,767",501,13
1286,"sophiedion66
3767","3,767",156,13
1286,"KCvet02
3767","3,767",19,13
1286,"AirAlmond40
3767","3,767",27,13
1291,"Vimnem
3766","3,766",62,13
1291,"dubman690
3766","3,766",151,13
1291,"SonOfGuns12
3766","3,766",179,13
1291,"dragon_crests4-2
3766","3,766",50,13
1291,"DeAtH_GaMEr18
3766","3,766",145,13
1291,"Dpaikk
3766","3,766",73,13
1291,"Jorisvvv
3766","3,766",34,13
1291,"Bmongsamong
3766","3,766",133,13
1291,"Franciscoo-
3766","3,766",92,13
1300,"Asian_cow_FTW
3765","3,765",31,13
1300,"Asian_cow_FTW
3765","3,765",31,14
1300,"NarcolepticWolf
3765","3,765",43,14
1300,"Tonio_Cruz
3765","3,765",127,14
1300,"ShiftyMcTwist
3765","3,765",144,14
1300,"bloOd_killa12347
3765","3,765",289,14
1300,"austymatt_94
3765","3,765",127,14
1300,"ESPARTANO__157
3765","3,765",150,14
1300,"TrinityAkia
3765","3,765",76,14
1300,"scottnoodle658
3765","3,765",33,14
1300,"CALVINI6
3765","3,765",68,14
1311,"imcrawlyn69
3764","3,764",242,14
1311,"jonny323g5577
3764","3,764",42,14
1311,"JohannSevass74
3764","3,764",21,14
1311,"teniko91
3764","3,764",49,14
1315,"Prince_OW
3763","3,763",194,14
1315,"xX_RiT_aBoodi_Xx
3763","3,763",265,14
1315,"Onlydoomfistlol
3763","3,763",32,14
1315,"BoostingGirls
3763","3,763",111,14
1315,"Ard9802
3763","3,763",121,14
1320,"KiNGARON7
3762","3,762",25,14
1320,"KalashniikoV_PT
3762","3,762",65,14
1320,"Astrick__Skyy
3762","3,762",218,14
1323,"Uptightlime5
3761","3,761",57,14
1323,"dodii331
3761","3,761",86,14
1323,"audithehottie
3761","3,761",54,14
1323,"sidjuniour27994
3761","3,761",28,14
1323,"and77sam
3761","3,761",263,14
1323,"JTBEASTY8890
3761","3,761",143,14
1329,"genjomadamada
3760","3,760",43,14
1329,"amurner20
3760","3,760",92,14
1329,"DARKVoIT
3760","3,760",140,14
1329,"Don-tCryBaby
3760","3,760",58,14
1329,"Angry_Keldeo
3760","3,760",56,14
1334,"IEnraveI
3759","3,759",86,14
1334,"Zynshine
3759","3,759",191,14
1334,"Meowira
3759","3,759",182,14
1334,"Lycranikus89
3759","3,759",79,14
1334,"itchyrashes12
3759","3,759",95,14
1339,"ClutchGamer_94
3758","3,758",58,14
1339,"Kegeoji
3758","3,758",58,14
1339,"mastahjumpah
3758","3,758",124,14
1339,"SuperStoner187
3758","3,758",29,14
1339,"EyesOnReaper
3758","3,758",59,14
1344,"codgamer2469
3757","3,757",63,14
1345,"AlphaLog_1
3756","3,756",234,14
1345,"PinkBxnny
3756","3,756",36,14
1345,"TH3FVLLENON3
3756","3,756",203,14
1345,"Condemned_Crysis
3756","3,756",177,14
1345,"tenzelinkz2
3756","3,756",321,14
1345,"RySu_tv
3756","3,756",435,14
1345,"mertkazim
3756","3,756",18,14
1345,"MariSuma
3756","3,756",289,14
1353,"MrGuppy67
3755","3,755",198,14
1353,"MalTheLucario
3755","3,755",56,14
1353,"NachozMan03
3755","3,755",170,14
1353,"imparadoxx
3755","3,755",103,14
1353,"sy40902
3755","3,755",66,14
1353,"KameGenji
3755","3,755",34,14
1359,"xMICK3Y_MOUSE13
3754","3,754",193,14
1359,"chridy64
3754","3,754",20,14
1359,"rocboomboom
3754","3,754",49,14
1362,"I-Reloads-I
3753","3,753",30,14
1362,"allardovich
3753","3,753",228,14
1362,"LakeOfDucks
3753","3,753",161,14
1362,"WNDRDisplay
3753","3,753",55,14
1362,"Raza-_-Baza-_-01
3753","3,753",46,14
1362,"Raptoorius
3753","3,753",31,14
1362,"ThatSavagePanda0
3753","3,753",266,14
1362,"Claire_lRedfield
 3753","3,753",485,14
1370,"james_aka_Bull
3752","3,752",152,14
1370,"SherBear_21
3752","3,752",95,14
1370,"Dirty_Dan123
3752","3,752",38,14
1373,"gabewise02
3751","3,751",359,14
1373,"BerniMedi
3751","3,751",94,14
1373,"Lindblood
3751","3,751",144,14
1373,"SerranoJ-
3751","3,751",455,14
1373,"ScarlettEK
3751","3,751",153,14
1373,"AeRo_Sage
3751","3,751",112,14
1379,"davorox1234
3750","3,750",155,14
1379,"DreamOfMyMemes
3750","3,750",83,14
1379,"TheLastTrojan_4
3750","3,750",126,14
1379,"Zlayer1353
3750","3,750",65,14
1379,"omgcassie
3750","3,750",160,14
1379,"SIMEONTODOROV
3750","3,750",64,14
1385,"pablo2977
3749","3,749",164,14
1385,"pam515
3749","3,749",50,14
1385,"J-Bird31
3749","3,749",17,14
1385,"JaWaPa
3749","3,749",289,14
1385,"abyngo
3749","3,749",94,14
1390,"Beastmode0522200
3748","3,748",280,14
1390,"water-robot
3748","3,748",53,14
1390,"gotmedying709
3748","3,748",165,14
1390,"Zexri
3748","3,748",41,14
1394,"Budget_Meme
3747","3,747",174,14
1394,"TISxDope
3747","3,747",521,14
1394,"AKiwuvsalad
3747","3,747",35,14
1394,"Lazureth
3747","3,747",156,14
1394,"WRVRW
3747","3,747",24,14
1394,"princess_in_blue
3747","3,747",56,14
1394,"Avelliaa
3747","3,747",65,14
1394,"Genjeezus
3747","3,747",41,15
1394,"xlaber
3747","3,747",228,15
1403,"hetrl-x
3746","3,746",45,15
1403,"toxicwaste509
3746","3,746",118,15
1405,"Viiolettes
3745","3,745",54,15
1405,"oPeTk
3745","3,745",409,15
1405,"TrashPlayer1414
3745","3,745",88,15
1408,"Debrrouillard
3744","3,744",52,15
1408,"iifaris02
3744","3,744",221,15
1408,"XDriftdragsterX
3744","3,744",513,15
1411,"ExZiiTx
3743","3,743",32,15
1411,"ironaids_real
3743","3,743",108,15
1411,"Xlivq
3743","3,743",73,15
1411,"elix_22_ceb
3743","3,743",54,15
1411,"Squester-_-
3743","3,743",65,15
1411,"ExV_MaGicK
3743","3,743",349,15
1411,"Mathis347
3743","3,743",261,15
1411,"YoungSpark27
3743","3,743",48,15
1419,"goffredus98
3742","3,742",201,15
1419,"MW2_2001
3742","3,742",174,15
1419,"jtm595
3742","3,742",180,15
1419,"AnxietyMP3
3742","3,742",48,15
1423,"rikou109
3741","3,741",151,15
1423,"ixNumb
3741","3,741",32,15
1423,"unitedstateso106
3741","3,741",42,15
1426,"RadikaleBirne
3740","3,740",196,15
1426,"Shockade_Rage
3740","3,740",141,15
1426,"pokewixx
3740","3,740",76,15
1426,"assketchem
3740","3,740",116,15
1426,"LVsJustice
3740","3,740",264,15
1426,"dubleyou8k2
3740","3,740",198,15
1432,"LGuess_WhoL
3739","3,739",72,15
1432,"SM_Tapiaas
3739","3,739",114,15
1432,"midgetmat96
3739","3,739",46,15
1432,"Toblersum
3739","3,739",63,15
1432,"Kdxxg
3739","3,739",116,15
1437,"zaiikuma
3738","3,738",23,15
1437,"Gr_mble
3738","3,738",101,15
1439,"MR_FRESCH_
3737","3,737",108,15
1439,"nyarfs
3737","3,737",245,15
1439,"EhhFreezy
3737","3,737",24,15
1439,"xMunicho
3737","3,737",41,15
1439,"Crocodile-br
3737","3,737",17,15
1439,"Sniper-Penguin55
3737","3,737",320,15
1439,"SeobabyGoguma
3737","3,737",168,15
1439,"TTVbtw_lilpapira
3737","3,737",125,15
1439,"Meimain17
3737","3,737",25,15
1448,"daniel5899
3736","3,736",131,15
1448,"thescheme420
3736","3,736",265,15
1448,"Cassina-6220
3736","3,736",17,15
1448,"Mikeybratzo
3736","3,736",98,15
1452,"UncleChino661
3735","3,735",26,15
1452,"RaedHCG
3735","3,735",83,15
1452,"Steads6
3735","3,735",43,15
1452,"F4shScOP
3735","3,735",232,15
1452,"WiseFighter01
3735","3,735",94,15
1457,"zFonty
3734","3,734",235,15
1457,"Creeper982
3734","3,734",117,15
1457,"kranos666_666
3734","3,734",44,15
1457,"Osokin3nmg
3734","3,734",313,15
1461,"somyeol-_-
3733","3,733",67,15
1461,"ELxREYxPR
3733","3,733",143,15
1461,"oKrispy-
3733","3,733",57,15
1464,"Yukithefox
3732","3,732",133,15
1464,"Aceventrica
3732","3,732",91,15
1464,"baslokia77
3732","3,732",12,15
1467,"No_ThoughtHD
3731","3,731",130,15
1468,"AsheyKnees
3730","3,730",74,15
1468,"Vennom_Rampage
3730","3,730",536,15
1468,"LONGMANNEO
 3730","3,730",21,15
1468,"JuniorPakas
3730","3,730",232,15
1472,"xXBeastElementxX
3729","3,729",114,15
1472,"XTXSHADOW
3729","3,729",67,15
1472,"il_King_M_li
3729","3,729",156,15
1472,"Juanfra_XP
3729","3,729",15,15
1472,"DCJDL78
3729","3,729",63,15
1472,"Abeyancess
3729","3,729",114,15
1478,"NAWAFx3zZzZ
3728","3,728",118,15
1478,"O_C_T_X
3728","3,728",45,15
1478,"AlexDunphy_
3728","3,728",321,15
1481,"Screech-99
3727","3,727",121,15
1481,"LoCoBoY503
3727","3,727",22,15
1481,"OxY_RaiZz
3727","3,727",26,15
1484,"mercyhardt
3726","3,726",511,15
1484,"FPS_Killer_2
3726","3,726",42,15
1484,"Jneeds21
3726","3,726",225,15
1484,"DeathWing_77
3726","3,726",316,15
1484,"Poyo-R9
3726","3,726",38,15
1484,"DeputyKitsune
3726","3,726",27,15
1484,"nathan_352
3726","3,726",110,15
1484,"Flower_Boy-_-
3726","3,726",102,15
1492,"TOPDOG-POPS-YOU
3725","3,725",410,15
1492,"mdmly121
3725","3,725",18,15
1492,"Xx_Gandude33_xX
3725","3,725",45,15
1492,"RaphaelZ05
3725","3,725",59,15
1492,"iRnguyener
3725","3,725",198,15
1492,"Tate0012
3725","3,725",37,15
1492,"Reztuvion
3725","3,725",257,15
1499,"nikemonster987
3724","3,724",30,15
1499,"JimangiEmperor
3724","3,724",68,15
1499,"ShroomyShuckle36
3724","3,724",90,16
1499,"Winston-_-I
3724","3,724",185,16
1499,"Binonator
3724","3,724",153,16
1499,"JimangiEmperor
3724","3,724",68,16
1499,"senorsashimi
3724","3,724",46,16
1499,"Wiintxr--
3724","3,724",162,16
1499,"Krampus702
3724","3,724",33,16
1499,"Faucon-Mille
3724","3,724",79,16
