Rank,Gamer,Skill Rating,# Games,page_number
1509,"jowitosol
3723","3,723",110,16
1509,"TehKevo
3723","3,723",46,16
1509,"TheChoosenTwice
3723","3,723",24,16
1509,"VE_MI_LO
3723","3,723",22,16
1509,"DigitalPandaa
3723","3,723",290,16
1509,"HalfwayNova
3723","3,723",22,16
1509,"DeathSeeker179
3723","3,723",58,16
1516,"AJHackr
3722","3,722",186,16
1516,"swagadon6969
3722","3,722",102,16
1516,"MrPoNyGuY
3722","3,722",115,16
1516,"Risky__Jr
3722","3,722",59,16
1516,"PineAppleManMan
3722","3,722",84,16
1516,"manwolf5000
3722","3,722",434,16
1522,"ShikariStampede
3721","3,721",28,16
1522,"jaaalissa
3721","3,721",266,16
1522,"jacoobi_lemmon
3721","3,721",119,16
1522,"HAPPYFEETisthe1
3721","3,721",90,16
1522,"Elvemagepkz
3721","3,721",274,16
1527,"TxiiZ1
3720","3,720",303,16
1527,"FLAMING_EGGROLE
3720","3,720",84,16
1527,"Smitten_Kittens_
3720","3,720",279,16
1527,"dykeless
3720","3,720",137,16
1527,"Prodigyibc775
3720","3,720",45,16
1527,"Xeno-int
3720","3,720",201,16
1527,"Fahadjb
3720","3,720",174,16
1527,"dntdrpthtdundun
3720","3,720",26,16
1527,"Im_Daddy_Lucio
3720","3,720",162,16
1527,"NeSchkOo
3720","3,720",46,16
1527,"sucukboy2000
3720","3,720",251,16
1527,"im_Lag_
3720","3,720",75,16
1539,"CLBGhost
3719","3,719",31,16
1539,"Smack-Princezito
3719","3,719",120,16
1539,"Yoomply
3719","3,719",171,16
1539,"the_killerclown
3719","3,719",30,16
1539,"I_carry_4nudez
3719","3,719",161,16
1539,"D3_aarz
3719","3,719",72,16
1545,"bbto211
3718","3,718",30,16
1545,"Electricviperv3
3718","3,718",33,16
1545,"DanielsDay
3718","3,718",21,16
1545,"KoolioAL23
3718","3,718",23,16
1545,"roby_5quad
3718","3,718",133,16
1550,"VexPaladin
3717","3,717",33,16
1551,"xHmoud
3716","3,716",102,16
1551,"AcMeLeTHaLz
3716","3,716",126,16
1551,"SkizGravity
3716","3,716",422,16
1551,"kookaburrapro
3716","3,716",33,16
1551,"Okonomiyakistaff
3716","3,716",53,16
1556,"Everardo_801
3715","3,715",402,16
1556,"M7MD-RAGAL
3715","3,715",72,16
1556,"Noe2423
 3715","3,715",70,16
1556,"Lambster53674
3715","3,715",194,16
1556,"TakedaDragon
3715","3,715",31,16
1556,"CodPro1245
3715","3,715",44,16
1556,"Kayuun2k
3715","3,715",141,16
1556,"Kirsi9454
3715","3,715",45,16
1556,"MissCatHands
3715","3,715",190,16
1556,"KORZ-P
3715","3,715",44,16
1556,"AnimeWar-
3715","3,715",32,16
1567,"LaHunted
3714","3,714",63,16
1567,"LeeLamb47
3714","3,714",18,16
1567,"xSz_Aguero_10
3714","3,714",27,16
1570,"XadTV
3713","3,713",53,16
1570,"bandgeek0912
3713","3,713",131,16
1570,"mig130301
3713","3,713",58,16
1570,"KephriiWannaBe
3713","3,713",47,16
1570,"RyantheCreative
3713","3,713",383,16
1570,"MatteoXPro
3713","3,713",40,16
1570,"Lusifir
3713","3,713",23,16
1570,"JHLCroft
3713","3,713",77,16
1570,"lock5899
3713","3,713",283,16
1579,"KING-wei
3712","3,712",28,16
1579,"drinktears-
3712","3,712",294,16
1579,"zombiekill56
3712","3,712",363,16
1579,"TwoVelocity
3712","3,712",19,16
1579,"ShinxIcarus
3712","3,712",158,16
1584,"pHySiCaL-_-MoDs
3711","3,711",58,16
1584,"GameLoverSVK
3711","3,711",39,16
1584,"ok_natalieee
3711","3,711",32,16
1584,"gkorell
3711","3,711",30,16
1584,"Soltan4000
3711","3,711",38,16
1584,"chaset1524
3711","3,711",288,16
1584,"Its_Seagull
3711","3,711",39,16
1591,"Mama_Mercy
3710","3,710",305,16
1591,"Laytila
3710","3,710",35,16
1591,"JERRY_X008
3710","3,710",121,16
1591,"LookImAss
 3710","3,710",301,16
1591,"Vrywo_o
3710","3,710",505,16
1591,"gtrf78889
3710","3,710",314,16
1591,"Ury_123
3710","3,710",150,16
1591,"Pixshel
3710","3,710",83,16
1591,"lakoumisterm
3710","3,710",49,16
1600,"wow_pow1
3709","3,709",89,16
1600,"JoCo_Play
3709","3,709",27,17
1600,"PlzSwitchBro
3709","3,709",22,17
1600,"U_maD_brooooo420
3709","3,709",35,17
1600,"aziz_sdn
3709","3,709",16,17
1600,"iByPower
3709","3,709",60,17
1600,"FoudraFR
3709","3,709",69,17
1607,"Veyakozaurio
3708","3,708",20,17
1607,"faris_________1_
3708","3,708",83,17
1607,"NotSwitch1ng
3708","3,708",322,17
1607,"ShpingusOwns
3708","3,708",29,17
1607,"OhMaGawdChipotle
3708","3,708",130,17
1607,"xSighxE
3708","3,708",15,17
1607,"MorbidlyThicc
3708","3,708",31,17
1614,"EurukCrowsEye
3707","3,707",114,17
1614,"STONYHEART-29
3707","3,707",125,17
1614,"alvaro911
3707","3,707",25,17
1617,"pujols01231
3706","3,706",44,17
1617,"jean-thug-2015
3706","3,706",123,17
1617,"NaturesEyes
3706","3,706",236,17
1617,"daddysprite
3706","3,706",144,17
1621,"JellySpleens
3705","3,705",105,17
1621,"J_BEAST_007
3705","3,705",276,17
1621,"aves242
3705","3,705",35,17
1621,"I_Can_Be_Nice
3705","3,705",80,17
1621,"zaya0114
3705","3,705",30,17
1621,"CryingLoneWolf
3705","3,705",66,17
1621,"Escalastion
3705","3,705",103,17
1628,"PhoenixSlayer935
3704","3,704",24,17
1628,"xxEvilSkull11xx
3704","3,704",225,17
1628,"I_Ruler_of_Games
3704","3,704",282,17
1628,"No_Sleep3
3704","3,704",30,17
1628,"McXeno
3704","3,704",142,17
1633,"SirMile
3703","3,703",108,17
1633,"ravensfan21784
3703","3,703",54,17
1633,"sirr_24
3703","3,703",42,17
1633,"TragicPvp_YT
3703","3,703",62,17
1633,"Cleverdeahn
3703","3,703",25,17
1633,"Noa-Zitu
3703","3,703",120,17
1633,"Salem-uwu
3703","3,703",46,17
1633,"kenziecahill
3703","3,703",60,17
1633,"Vicluma
3703","3,703",245,17
1633,"gamerjackiechan2
3703","3,703",28,17
1643,"Bean_QQ
3702","3,702",138,17
1643,"DAICON2003
3702","3,702",41,17
1643,"ITZZZxTRU3
3702","3,702",21,17
1643,"Remy_OW
3702","3,702",87,17
1647,"Idonttalkshh
3701","3,701",58,17
1647,"OneUnhappyTedy
3701","3,701",58,17
1647,"Ransbury
3701","3,701",103,17
1647,"Four_Da_Kids
3701","3,701",64,17
1647,"Dovicos
3701","3,701",54,17
1652,"IKILLSTAR
3700","3,700",205,17
1652,"saleh9500
3700","3,700",89,17
1652,"OPminecraft2004
3700","3,700",121,17
1652,"iPlayWidowALOT
3700","3,700",32,17
1652,"filippocianci002
3700","3,700",310,17
1657,"Naardd
3699","3,699",76,17
1657,"bouts33
3699","3,699",41,17
1657,"msrhGoBlue
3699","3,699",35,17
1657,"Xx_LLCOOL_xX
3699","3,699",81,17
1661,"BowDiddy
3698","3,698",362,17
1661,"meepmeep03
3698","3,698",50,17
1661,"YouTuberFAN_
3698","3,698",32,17
1661,"hulkhogan511
3698","3,698",198,17
1665,"ziggstern7
3697","3,697",88,17
1665,"SupaSekc
3697","3,697",133,17
1665,"Flying__Burrito_
3697","3,697",105,17
1665,"TOP-500-WIDOW
3697","3,697",157,17
1669,"Minorzelf
3696","3,696",37,17
1669,"Drakengard32
3696","3,696",87,17
1669,"Ian21Calhoun
3696","3,696",26,17
1669,"Half--Chub
3696","3,696",183,17
1673,"mP_Phenom
3695","3,695",17,17
1673,"Joblesscloth463
3695","3,695",71,17
1673,"playforcarry
3695","3,695",37,17
1673,"hitwomannj
3695","3,695",112,17
1673,"Razor1O1x
3695","3,695",143,17
1673,"Dead_Ripper_329
3695","3,695",43,17
1673,"PredatorrXV
3695","3,695",63,17
1680,"Ismail_H_786
3694","3,694",298,17
1680,"t123435
3694","3,694",23,17
1680,"GenoKILLER-GHOST
3694","3,694",361,17
1680,"ThatOneShyGuy190
3694","3,694",136,17
1680,"devinlee12
3694","3,694",229,17
1685,"Doony_C7
3693","3,693",24,17
1685,"ANCILLARYPLAYER
3693","3,693",13,17
1685,"Otakuroi
3693","3,693",57,17
1685,"Xxz3abi
3693","3,693",95,17
1685,"z_Henr
3693","3,693",120,17
1685,"Incoming_Memes
3693","3,693",51,17
1691,"Culix-x
3692","3,692",85,17
1691,"Just_a_kid_2005
 3692","3,692",70,17
1691,"Porteri-_-iWolf
3692","3,692",176,17
1691,"firedragonbish
3692","3,692",28,17
1691,"Beast56200
3692","3,692",305,17
1691,"Mr_Awesomo00
3692","3,692",49,17
1691,"AJH112
3692","3,692",14,17
1691,"WhiteRangerOwnz
3692","3,692",293,17
1699,"Bonboy220
3691","3,691",216,17
1699,"A_MillionRoses
3691","3,691",73,17
1699,"iDrAZ_
3691","3,691",103,18
1699,"A_MillionRoses
3691","3,691",73,18
1699,"vfries-
3691","3,691",29,18
1699,"iiUphill
3691","3,691",62,18
1705,"CaptainCentralA
3690","3,690",42,18
1705,"TruthfullyCool
3690","3,690",77,18
1705,"Peengobl1n
3690","3,690",54,18
1705,"Hugo6Bulle
3690","3,690",72,18
1709,"STONEYYBALONEYY
3689","3,689",61,18
1709,"hshii
3689","3,689",60,18
1709,"Ki1ro301
3689","3,689",61,18
1709,"burgerflippr420
3689","3,689",26,18
1709,"UnexpectedK
3689","3,689",20,18
1714,"xRhys234
3688","3,688",46,18
1714,"Comportement78
3688","3,688",120,18
1714,"meepmeep17
3688","3,688",38,18
1717,"NUOOF_66
3687","3,687",24,18
1717,"BrooklynPlayer1
3687","3,687",195,18
1717,"TerryHakase
3687","3,687",289,18
1717,"AddyPopper
3687","3,687",50,18
1717,"The-KillerShark
3687","3,687",388,18
1722,"RENADs3
3686","3,686",22,18
1722,"xxFightAwayxx
3686","3,686",37,18
1722,"JonnyTheJet13
3686","3,686",26,18
1722,"MnM_Man
3686","3,686",76,18
1722,"Distill-_-
3686","3,686",96,18
1727,"iVaderr
3685","3,685",425,18
1727,"TristanGaming923
3685","3,685",19,18
1727,"ImmortalLasagne
3685","3,685",123,18
1727,"nordmenn2511
3685","3,685",70,18
1727,"GTAlex19
3685","3,685",55,18
1732,"Albacerrada
3684","3,684",78,18
1732,"PapaBoostio
3684","3,684",111,18
1732,"mazterlalalman
3684","3,684",48,18
1735,"WRA_LASTSTANDING
3683","3,683",136,18
1735,"GhoulGod101
3683","3,683",75,18
1735,"dark-blade345
3683","3,683",44,18
1735,"captain1delta
3683","3,683",138,18
1735,"Danzuer_
3683","3,683",349,18
1735,"IO_JEV
3683","3,683",46,18
1735,"PetJay98
3683","3,683",28,18
1735,"quackduck402
3683","3,683",77,18
1743,"PeliYester
3682","3,682",151,18
1743,"l_TheDictat0r_l
3682","3,682",31,18
1743,"itsJowe03
3682","3,682",22,18
1743,"OneWingedDevil7
3682","3,682",35,18
1743,"Hosenpheffer
3682","3,682",26,18
1743,"jwesterg1
3682","3,682",195,18
1743,"SoccerMEH5
3682","3,682",181,18
1743,"baandroide
3682","3,682",110,18
1751,"BrigittesGay
3681","3,681",58,18
1751,"Inmortal_935
3681","3,681",198,18
1751,"phantomkil64
3681","3,681",15,18
1751,"berryjay2
3681","3,681",43,18
1751,"A_SimpleSmurf
3681","3,681",33,18
1751,"Darrzx
3681","3,681",167,18
1757,"KyKi123
3680","3,680",124,18
1757,"PLTNM_HD
3680","3,680",67,18
1757,"CoChiNoo415
3680","3,680",218,18
1757,"Phelonyyy
3680","3,680",115,18
1757,"BLAKE_RD
3680","3,680",142,18
1757,"viktatorio600
3680","3,680",133,18
1763,"xAcrophobia
3679","3,679",93,18
1763,"xGameBrox
3679","3,679",29,18
1763,"Happybasket1
3679","3,679",191,18
1763,"iron0highd
3679","3,679",19,18
1763,"MrRavaz101
3679","3,679",151,18
1768,"Chavez_357
3678","3,678",386,18
1768,"hanna_is_blonde
3678","3,678",111,18
1768,"julianwidjaja01
3678","3,678",58,18
1768,"stormnazy
3678","3,678",62,18
1768,"S-42799
3678","3,678",28,18
1768,"HeyItsNali
3678","3,678",10,18
1774,"Dan_the_man36
3677","3,677",330,18
1774,"mmialewis
3677","3,677",245,18
1774,"RobynneChick
3677","3,677",125,18
1774,"PiNKTurtlez
3677","3,677",19,18
1774,"Void_Harambe
3677","3,677",38,18
1774,"bigbootyheubert
3677","3,677",96,18
1774,"beastoutOV
3677","3,677",105,18
1781,"SLxKingCT
3676","3,676",307,18
1781,"bigly96
3676","3,676",25,18
1781,"TheGhada
3676","3,676",36,18
1781,"jlaff0308
3676","3,676",24,18
1781,"vanillamochi
3676","3,676",44,18
1786,"XOXOOXOX99
3675","3,675",19,18
1786,"The_3rdKid_Icon
3675","3,675",34,18
1786,"xWam_
3675","3,675",84,18
1786,"Cool22639
3675","3,675",101,18
1786,"DatAssJaquan
3675","3,675",112,18
1791,"z_smirtin
3674","3,674",101,18
1791,"Its_TheOtherGuy
3674","3,674",32,18
1791,"MrPeacockGymlad
3674","3,674",16,18
1794,"talkingdead11
3673","3,673",31,18
1794,"akaStarbucks
3673","3,673",34,18
1794,"BLACK_WOLF_0505
3673","3,673",94,18
1794,"Noobtracertbh
3673","3,673",85,18
1798,"battylittleste2
3672","3,672",180,18
1798,"WidowIsMyWaifu
3672","3,672",27,18
1798,"nadiateresa
3672","3,672",58,18
1798,"YaBoyTKO
3672","3,672",215,19
1798,"nadiateresa
3672","3,672",58,19
1798,"battylittleste2
3672","3,672",180,19
1804,"SmafflesNWaffles
3671","3,671",57,19
1804,"GunBlood222
3671","3,671",117,19
1804,"NooBZ_WarMacHinE
3671","3,671",32,19
1804,"iWubbzies
3671","3,671",38,19
1804,"mattycron3
3671","3,671",50,19
1809,"MsBrazilll
3670","3,670",159,19
1809,"StrikerK34
3670","3,670",31,19
1809,"itzTerzy
3670","3,670",70,19
1809,"DaLeXiS--
3670","3,670",343,19
1809,"I3raiNfreezE
3670","3,670",231,19
1809,"O-star2005
3670","3,670",128,19
1809,"dleh10
3670","3,670",387,19
1816,"gagegage11
3669","3,669",116,19
1816,"Repzo-
3669","3,669",73,19
1816,"Bumper_Jr
3669","3,669",46,19
1816,"melodiaz19
3669","3,669",143,19
1820,"ifeedmiix
3668","3,668",39,19
1821,"rob34
3667","3,667",59,19
1821,"VDx101st
3667","3,667",85,19
1821,"gisaninz
3667","3,667",65,19
1821,"KingSwerve-
3667","3,667",114,19
1821,"smolo1988_PL
 3667","3,667",86,19
1821,"gpinitaly
3667","3,667",48,19
1827,"ripdoomfist
3666","3,666",87,19
1827,"lPaiiNxA
3666","3,666",104,19
1827,"NACHO_CAMACHO-_-
3666","3,666",138,19
1827,"HomeMadeWaffIes
3666","3,666",17,19
1827,"Sniper231203
3666","3,666",112,19
1832,"Summerpinkk2099
3665","3,665",28,19
1832,"xScHiFv1
3665","3,665",144,19
1832,"GrimJow316
3665","3,665",81,19
1832,"J1m1nyCricket
3665","3,665",228,19
1832,"TheBolognaBagel
3665","3,665",46,19
1832,"A7mad_alfailkawy
3665","3,665",83,19
1832,"King_Slayer_Kian
3665","3,665",68,19
1839,"goodwillpolos
3664","3,664",24,19
1839,"MonkeyMason75
3664","3,664",31,19
1839,"rahamkz
3664","3,664",74,19
1839,"FloopthePiggy
3664","3,664",28,19
1839,"XpikachuuaX
3664","3,664",41,19
1839,"amer_op
3664","3,664",356,19
1845,"ZARYABUTTFCkme
3663","3,663",86,19
1845,"BrofessorGenji
3663","3,663",56,19
1845,"cutegirl21xD
3663","3,663",163,19
1845,"yotam_levit
3663","3,663",173,19
1845,"Hanzoplz
3663","3,663",34,19
1845,"This-Is-Heather
3663","3,663",309,19
1851,"goofytooth123
3662","3,662",64,19
1851,"wasdor66
3662","3,662",80,19
1851,"ataken098
3662","3,662",110,19
1851,"xPqst
3662","3,662",126,19
1851,"AwesomeWinter
3662","3,662",144,19
1856,"DeadassVro
3661","3,661",62,19
1856,"WHORU_1
3661","3,661",51,19
1856,"DanTheMann321
3661","3,661",150,19
1856,"C-A-R-P-E
3661","3,661",454,19
1860,"Xx_Bot_69_Xx
3660","3,660",22,19
1860,"aidengaming23998
3660","3,660",35,19
1860,"FatalDeath15
3660","3,660",109,19
1860,"VebHeg
3660","3,660",67,19
1860,"MikeyyAC
3660","3,660",30,19
1860,"Darkki00
3660","3,660",17,19
1860,"DomSaves
3660","3,660",46,19
1860,"jackjo115
3660","3,660",225,19
1868,"FlamingZeus
3659","3,659",22,19
1868,"Fonzie3664
3659","3,659",22,19
1868,"Kaiyunn_
3659","3,659",63,19
1868,"CatPratt
3659","3,659",24,19
1868,"Sklape
3659","3,659",143,19
1868,"da072ni
3659","3,659",35,19
1874,"Jonaal
3658","3,658",31,19
1874,"FlankHog-
3658","3,658",32,19
1874,"staple20
3658","3,658",23,19
1874,"HealedPhoenix
3658","3,658",85,19
1874,"Anothergengimain
3658","3,658",63,19
1874,"xMindlessQueenx
3658","3,658",33,19
1874,"Dillen_J
3658","3,658",39,19
1881,"dooms_day1351
3657","3,657",16,19
1881,"KarmaSnow
3657","3,657",37,19
1881,"kazu808run
3657","3,657",63,19
1881,"thee-viper
3657","3,657",99,19
1881,"ChrisUbs03
3657","3,657",239,19
1881,"cBWM
3657","3,657",454,19
1881,"le-ribery
3657","3,657",46,19
1881,"DigitalXShadowX
3657","3,657",294,19
1889,"buunnaayy
3656","3,656",184,19
1889,"tdummy11
3656","3,656",30,19
1889,"ooopppiii
3656","3,656",67,19
1889,"DaYzIsHere
3656","3,656",121,19
1889,"Sombrero_Online
3656","3,656",75,19
1889,"Lucihoe
3656","3,656",22,19
1895,"MrDrStrangled
3655","3,655",152,19
1895,"Ardem_99
3655","3,655",718,19
1895,"BeastKiller_154
3655","3,655",27,19
1895,"JOSH_DE_LEGEND
3655","3,655",57,19
1895,"Really_I_Lose
3655","3,655",156,19
1895,"LIGERO_XD
3655","3,655",47,19
1895,"MrDrStrangled
3655","3,655",152,20
1895,"Really_I_Lose
3655","3,655",156,20
1895,"SaVaGe-FaCtOr
3655","3,655",258,20
1904,"xVICIOUS-KILLAx
3654","3,654",84,20
1904,"Brimstone_Kira
3654","3,654",97,20
1904,"ClimaxingCobra
3654","3,654",392,20
1904,"Jadeonii
3654","3,654",302,20
1904,"Niksi_
3654","3,654",75,20
1904,"almatrooshiii_
3654","3,654",188,20
1904,"MamaZocky
3654","3,654",228,20
1904,"Stefan__G1
3654","3,654",88,20
1904,"ThePandaPrince
3654","3,654",16,20
1913,"oKawaiiKoi
3653","3,653",33,20
1913,"warherox9
3653","3,653",95,20
1915,"WXWWXWXWWXWXWWXW
3652","3,652",68,20
1915,"soccerkid0014
3652","3,652",85,20
1915,"SHOWTIME__03Xx
3652","3,652",166,20
1915,"G-Force16202
3652","3,652",334,20
1915,"DkmJosh
3652","3,652",311,20
1915,"TheGoonDragon666
3652","3,652",436,20
1915,"PoisonGirl258
3652","3,652",94,20
1922,"gagago92
3651","3,651",13,20
1922,"chowdhury_59
 3651","3,651",256,20
1922,"MysTiic_C0mBaT
3651","3,651",68,20
1922,"Danfc343
3651","3,651",136,20
1922,"showtime_bailey
3651","3,651",292,20
1927,"megaed94
3650","3,650",96,20
1927,"dentalFl0zz
3650","3,650",96,20
1927,"Leo_the_Lion25
3650","3,650",146,20
1927,"MONSTERQ8533
3650","3,650",113,20
1927,"lHugoUchiha
3650","3,650",63,20
1932,"A-Boss-Nightmare
3649","3,649",32,20
1932,"remi-31_07
3649","3,649",187,20
1932,"Musinator
3649","3,649",63,20
1932,"TheWhiteChisiki
3649","3,649",29,20
1932,"Matrak78
3649","3,649",136,20
1932,"Sheds-
3649","3,649",450,20
1932,"brunumurder1911
3649","3,649",94,20
1932,"FishBangDingoDew
3649","3,649",171,20
1940,"Cozmic385
 3648","3,648",103,20
1940,"BlakkyOW_
3648","3,648",67,20
1940,"HarriBandicoot03
3648","3,648",30,20
1940,"Gr00tan
3648","3,648",129,20
1940,"Aziz-KUWAIT10
3648","3,648",44,20
1940,"honnndd
3648","3,648",128,20
1940,"machita_1
3648","3,648",210,20
1947,"Tsitsi13
3647","3,647",23,20
1947,"Vexify_Zephyr
3647","3,647",156,20
1947,"EmilMedEt
3647","3,647",36,20
1947,"EzDude_
3647","3,647",129,20
1947,"ZeddBR
3647","3,647",14,20
1947,"Symbra_Kane
3647","3,647",102,20
1953,"emf730
3646","3,646",171,20
1953,"Cream_vertex
3646","3,646",20,20
1953,"Jleppamaki
3646","3,646",34,20
1953,"oFsool-kun
3646","3,646",114,20
1953,"SYG_Anarchyy
3646","3,646",99,20
1953,"kevinbui1312
3646","3,646",86,20
1953,"freeman235
3646","3,646",408,20
1953,"koradjess58
3646","3,646",30,20
1961,"Idealist17
3645","3,645",76,20
1961,"thebulbalord227
3645","3,645",100,20
1963,"pantherviking786
3644","3,644",116,20
1963,"sombraxDoomfist
3644","3,644",29,20
1963,"Thunderland1
3644","3,644",157,20
1963,"FahadGamer22
3644","3,644",266,20
1963,"xXMaNiiaK-93Xx
3644","3,644",552,20
1963,"randy_787911
3644","3,644",98,20
1963,"MikeytheWerst
3644","3,644",90,20
1963,"Paledo14
3644","3,644",254,20
1963,"SadBoiHere
3644","3,644",172,20
1972,"DeFy_ZeSy
3643","3,643",126,20
1972,"high_rollin_905
3643","3,643",43,20
1972,"jazak12
3643","3,643",121,20
1972,"SHADOW-_-YouTube
3643","3,643",111,20
1972,"ElieQ007
3643","3,643",39,20
1972,"chocoltemelk
3643","3,643",86,20
1978,"Cybernetich0td0g
3642","3,642",64,20
1978,"Da_BaD_Ass_GaMeR
3642","3,642",102,20
1978,"Cherry-bomb599
3642","3,642",157,20
1978,"blair_da_boss
3642","3,642",163,20
1978,"Tiny_Olga
3642","3,642",137,20
1978,"LaoAleck
3642","3,642",82,20
1978,"Albert_comb
3642","3,642",82,20
1978,"ApollosPower
3642","3,642",127,20
1986,"SombraDoge
3641","3,641",44,20
1986,"KaIIum_
3641","3,641",60,20
1986,"GlucoseGuard101
3641","3,641",48,20
1986,"ixx_10
3641","3,641",300,20
1990,"AMTHAl-X
3640","3,640",49,20
1990,"NON-MOOD
3640","3,640",73,20
1990,"LowkeyYandere
3640","3,640",81,20
1990,"ImSmuFR
3640","3,640",325,20
1990,"OAAbalder
3640","3,640",216,20
1990,"X-E2002666
3640","3,640",62,20
1990,"YaboyElijah199
3640","3,640",112,20
1990,"Lord-Ravenclaw
3640","3,640",27,20
1998,"Superprut18
3639","3,639",49,20
1998,"SupremePenguin8
3639","3,639",155,20
1998,"itz_inkk
3639","3,639",226,20
